X,Y,item,pagerank,chosen
-21.687843,-13.762978,bullenhuser damm,9.495309853622573e-05,0.0
-12.84755,-10.919379,overpopulation in companion animals,0.00015817820550565967,0.0
49.255642,5.842931,islamic extremism,9.495309853622573e-05,0.0
37.292725,-43.886745,state consequentialism,0.0002293607779713704,0.0
-14.264235,59.285122,reilly formula,0.00014681971864879094,0.0
-2.4933243,-27.224478,setting up to fail,0.00013959496181981362,0.0
28.254541,13.799738,police state,0.0005125845855658531,0.0
-3.9485166,-32.88356,terms of abuse,0.00030189975878389347,0.0
3.837316,-30.44362,sexual sadism disorder,0.00014941046583281345,0.0
32.3452,17.987665,my name is earl,9.829268433458402e-05,0.0
-23.739391,-56.111256,the farewell sermon,0.0009697019845583089,0.0
-24.667265,-56.206783,"international covenant on economic, social and cultural rights",0.0001947705057440258,0.0
61.737083,-21.161968,mvcml,0.0004402605061621656,0.0
72.47595,-13.757922,william of sherwood,0.0006133333611612216,0.0
24.998743,-26.95457,madhyamaka,9.829268433458402e-05,0.0
2.3569095,-19.903233,algolagnia,0.00029039264644539883,0.0
-16.01741,11.971664,ethical naturalism,0.0006299656966987692,0.0
-10.1533575,3.9794362,common heritage of humanity,0.0001947705057440258,0.0
-13.588111,65.245445,derived tensor product,0.0011529219962087601,0.0
60.925266,-20.958784,gödel logic,0.0003855224089574024,0.0
26.863276,30.103348,arminianism,9.829268433458402e-05,0.0
72.95858,-13.212709,existential graph,0.0010279775962728148,0.0
27.72994,30.168621,new england,0.0005130452264209511,0.0
57.292103,-15.310411,none of the above,9.829268433458402e-05,0.0
58.38598,-26.206491,fuzzy electronics,0.0005316197976693076,0.0
57.69513,15.978882,biblical criticism,9.829268433458402e-05,0.0
51.124855,36.07693,biogenesis,0.00018924442438265812,0.0
53.383457,40.0907,dietrich bonhoeffer,8.224439612736074e-05,0.0
45.465103,-13.89077,great work (thelema),8.224439612736074e-05,0.0
-33.37764,-14.778993,christian right,0.00013356101417223715,0.0
12.682579,-28.739223,tikkun olam,8.224439612736074e-05,0.0
18.303108,-37.483776,daya mata,8.224439612736074e-05,0.0
58.241573,-25.38965,artificial neural network,0.00010906077261621951,0.0
-24.190722,-67.99161,ethnic separatism,0.001513531930962319,0.0
5.118248,-5.107279,instrumental and intrinsic value,0.0001955029251836431,0.0
57.501728,17.448465,opium of the people,0.00042696734464647216,0.0
-23.022156,-67.39463,plurinationalism,9.880182856108161e-05,0.0
58.33766,-20.068033,vagueness,9.880182856108161e-05,0.0
44.27607,-39.036655,operations research,0.00038640349713048045,0.0
67.47653,-13.394645,xor cipher,0.0002310792249748059,0.0
45.064854,22.488081,arrow cross,0.00010418616334127788,0.0
-48.11841,-47.213795,nightingale pledge,0.00010418616334127788,0.0
-7.748326,0.25673008,social ecology (bookchin),0.00010418616334127788,0.0
25.577349,37.473396,takbir,0.0001138120672368599,0.0
-6.990986,5.6523247,cadaver synod,0.0001138120672368599,0.0
12.449983,-24.935963,the sickness unto death,0.0001138120672368599,0.0
-5.280531,26.79024,sociology of knowledge,0.00010645377134834169,0.0
12.688418,-0.41161686,no soap radio,0.00010645377134834169,0.0
11.935626,-0.0031862492,individualism,0.00010645377134834169,0.0
-22.757584,-46.940575,human right to water and sanitation,0.00010645377134834169,0.0
73.84552,-13.95453,peirce's law,9.460306897585036e-05,0.0
39.56415,-25.952248,fallacy of composition,0.0015670832026005506,0.0
-26.793997,-39.859352,sovereign citizen movement,9.460306897585036e-05,0.0
63.46602,-1.9925386,moral nihilism,9.460306897585036e-05,0.0
-59.63486,-7.4450755,ethics of care,0.00011272048064797231,0.0
-26.324146,-40.654305,counter-economics,0.00011272048064797231,0.0
27.015635,30.411566,pilgrims (plymouth colony),0.00011272048064797231,0.0
27.171345,33.725018,crypto-protestantism,0.00011272048064797231,0.0
-22.499525,-46.582,disability rights movement,0.00011272048064797231,0.0
-8.796742,50.814686,spin foam,0.00011272048064797231,0.0
-24.392677,-55.12957,convention on the elimination of all forms of racial discrimination,0.00011272048064797231,0.0
39.760952,-25.803974,constructor theory,0.00011272048064797231,0.0
1.58171,-17.109901,recreation,0.00011272048064797231,0.0
58.06055,-19.58865,vagueness and degrees of truth,0.00011272048064797231,0.0
-24.075684,30.009726,economy of north korea,0.00011272048064797231,0.0
-52.536926,-17.990223,unicef,0.00011272048064797231,0.0
-41.493916,6.2475286,ishmael (quinn novel),0.00011272048064797231,0.0
-42.00744,5.6163063,2br02b: to be or naught to be,0.00011272048064797231,0.0
-38.261265,-35.101833,ruth faden,0.00011272048064797231,0.0
-7.137293,-1.5403903,theocentricism,0.00011475367259117186,0.0
-44.61486,-9.004951,reproductive coercion,9.84022077067547e-05,0.0
-42.382633,-15.567884,reproductive justice,9.84022077067547e-05,0.0
-48.16249,-39.435932,action t4,9.84022077067547e-05,0.0
13.2424135,-28.630365,transcendentals,0.0013164698635403935,0.0
-4.378389,-32.840195,international federation for human rights,9.84022077067547e-05,0.0
28.26272,35.06581,eternal security,9.84022077067547e-05,0.0
14.438945,-43.313084,humanistic coefficient,9.84022077067547e-05,0.0
-16.899763,12.824796,neurodiversity,0.0004607200987781558,0.0
-1.9502728,-27.121737,isolation to facilitate abuse,9.84022077067547e-05,0.0
7.8257217,11.350858,multivac,9.84022077067547e-05,0.0
-41.26426,-12.770033,conscience clause (medical),0.00016213931692086135,0.0
57.971058,-19.77504,truth value,0.0001133496116067509,0.0
11.784102,-63.657852,romantic racism,0.0001133496116067509,0.0
-40.381218,-7.9217935,my life my choice,0.0001133496116067509,0.0
44.08473,-38.39832,causal decision theory,0.00010347430652907246,0.0
14.234802,-19.137033,buddharupa,0.00010347430652907246,0.0
59.021164,16.250711,antireligion,0.00010347430652907246,0.0
-17.499481,17.732246,meliorism,0.0001136695584493232,0.0
53.366695,40.030457,edith stein,0.0001136695584493232,0.0
-15.541683,-16.649725,violinist (thought experiment),0.000183244152385323,0.0
10.879854,-62.992332,orientalism,0.00010728397259623509,0.0
4.6116004,-44.812332,economics,0.000183244152385323,0.0
47.9762,5.619995,militant atheism,0.00010728397259623509,0.0
25.983461,-11.664051,intelligent design,0.00010728397259623509,0.0
2.9095883,19.0115,synchronicity (book),0.00010728397259623509,0.0
2.908609,18.973967,mathematical coincidence,0.00010728397259623509,0.0
32.528038,-0.88941246,bipartite (theology),0.00010728397259623509,0.0
-5.0183125,10.510125,design around,0.00010728397259623509,0.0
27.693071,13.830886,plutocracy,0.00010728397259623509,0.0
36.595284,39.130104,araf (islam),0.00010728397259623509,0.0
33.93226,-37.808712,framing (social sciences),0.00010728397259623509,0.0
11.067276,-19.378563,ahimsa in buddhism,0.00010790513417409858,0.0
11.730767,-62.99744,philosemitism,0.00010790513417409858,0.0
-20.825459,2.1992574,world suicide prevention day,0.00010790513417409858,0.0
-22.800474,2.472759,circumcellions,0.00010790513417409858,0.0
29.79003,-5.7575145,chaitanya (consciousness),0.00010790513417409858,0.0
-24.52937,-57.147335,international covenant on civil and political rights,0.00017996315879556518,0.0
12.002656,-1.4351339,tone policing,0.00011414331045516877,0.0
52.342033,-10.819506,search cost,0.00010540448855457713,0.0
-26.026594,-40.307785,victimless crime,0.00010540448855457713,0.0
-38.732334,-40.208675,public sector ethics,0.00010540448855457713,0.0
-22.410198,2.805698,police brutality,0.00010540448855457713,0.0
-41.955956,-15.658244,departurism,0.00010540448855457713,0.0
-15.743934,-52.156857,health care compared,0.00010597464067067353,0.0
-49.945393,-6.527462,lgbt social movements,0.00010597464067067353,0.0
-31.749966,1.3958889,massachusetts death with dignity initiative,0.00010597464067067353,0.0
12.523742,-0.9323183,tuckman's stages of group development,0.00011414331045516877,0.0
-24.836145,-34.353962,scientology front groups,0.00010679265666473027,0.0
-36.298676,-14.757642,sanctity of life act,0.00010679265666473027,0.0
1.4711145,1.4796772,self-immolations in tunisia,0.00010679265666473027,0.0
36.667168,39.34063,penance,0.00010679265666473027,0.0
-0.45308977,2.8100069,heather penney,0.00010679265666473027,0.0
-6.9930925,-69.49667,anti-fascism,0.00010679265666473027,0.0
-3.3215427,-32.715267,narcissistic rage,0.00010679265666473027,0.0
2.8346334,-26.884438,victim study,0.00010679265666473027,0.0
30.567827,-42.316383,self-denial,0.00020955721058651228,0.0
25.337805,-26.203304,transcendence (religion),0.00016398480175101773,0.0
-20.463259,-59.189255,human rights logo,9.324857076829644e-05,0.0
-33.01544,-5.692667,disenfranchised grief,9.324857076829644e-05,0.0
10.444887,-13.57049,aging,9.324857076829644e-05,0.0
30.449305,-41.77564,pyrrhic victory,9.583931795231893e-05,0.0
36.97412,33.10239,prisoner abuse,9.165219910007243e-05,0.0
61.501965,-24.939116,quantum probability,0.00015336555049986323,0.0
59.323814,32.81853,taghut,9.165219910007243e-05,0.0
-29.906296,13.911162,histrionic personality disorder,9.165219910007243e-05,0.0
-29.800632,14.1877775,a clinical lesson at the salpêtrière,9.165219910007243e-05,0.0
-29.799341,14.143238,the standard edition of the complete psychological works of sigmund freud,9.165219910007243e-05,0.0
-10.128256,2.0340576,gaianism,9.165219910007243e-05,0.0
-50.789864,-37.291878,mkoften,9.165219910007243e-05,0.0
-35.18114,-30.540749,addiction,9.165219910007243e-05,0.0
10.752571,-60.46183,historical particularism,9.165219910007243e-05,0.0
-5.551723,-20.078781,protective pairing,9.165219910007243e-05,0.0
24.912426,-17.35857,eye of a needle,9.165219910007243e-05,0.0
14.745932,-32.542213,margarete mitscherlich,9.165219910007243e-05,0.0
49.784214,-19.438728,when nietzsche wept,0.0005522917105856811,0.0
26.314667,-19.41916,tao te ching,0.001752268302736363,0.0
37.59139,35.671047,aion (deity),0.0008947559611762744,0.0
61.577362,-21.053255,three-state logic,0.0006079544945272492,0.0
38.56695,39.324932,intermediate state (christianity),8.504690663180105e-05,0.0
55.31425,30.537197,baháʼí teachings,8.504690663180105e-05,0.0
55.930687,6.2650495,fideism,0.00023562658122279131,0.0
73.626305,-13.719155,logical nor,0.00046296596174114297,0.0
63.81671,-1.7874172,blind men and an elephant,0.00024052649491261032,0.0
-45.361103,-16.15348,infanticide,0.00034933100974151476,0.0
30.35828,-15.2599745,stream of consciousness (psychology),0.00026259806617050284,0.0
-0.31583786,2.9124093,2010 austin plane crash,0.00023925796993282887,0.0
-7.147145,-13.518713,cat burning,0.0002594355450928372,0.0
-17.049335,-2.929451,internet safety,9.731746865093437e-05,0.0
33.942673,-17.834824,internal realism,0.0001417072241497401,0.0
6.8333373,51.021305,reactive centrifugal force,0.00010541557491213363,0.0
-63.923595,22.524067,carlos torres (astronomer),0.00010541557491213363,0.0
0.0049525965,0.72424173,normlessness,8.65158870860633e-05,0.0
49.228073,-34.514492,statistical mechanics,8.65158870860633e-05,0.0
27.698927,13.074709,lovecraftian horror,8.65158870860633e-05,0.0
64.211914,25.182043,parliament of the world's religions,8.65158870860633e-05,0.0
33.087704,-20.477386,nonviolent communication,8.65158870860633e-05,0.0
40.179085,16.613453,nebuchadnezzar i,0.00013985957125801438,0.0
11.410723,-1.6911176,team error,0.00013799366007046665,0.0
34.564404,-38.28387,concept driven strategy,8.65158870860633e-05,0.0
9.129125,-30.656036,cattle decapitation,8.65158870860633e-05,0.0
-9.689284,-0.61563486,biodiversity,8.65158870860633e-05,0.0
25.480444,-27.00233,postmaterialism,8.65158870860633e-05,0.0
17.340612,64.81363,set operations (sql),0.00015109683810689132,0.0
22.684347,-5.95894,william h. poteat,8.65158870860633e-05,0.0
5.1805634,-5.1039796,dharma-yuddha,8.65158870860633e-05,0.0
23.813845,-56.44915,neoliberalism,8.65158870860633e-05,0.0
21.44584,5.1365705,terminological inexactitude,8.65158870860633e-05,0.0
24.759314,-57.103313,political individualism,8.65158870860633e-05,0.0
33.35426,-46.533222,self-control,0.0001459922958999647,0.0
56.9101,15.378453,criticism of mormon sacred texts,8.65158870860633e-05,0.0
25.362558,-26.27135,substance theory,8.65158870860633e-05,0.0
48.86677,-34.226513,fuzzy set theory,0.00018445273742972057,0.0
37.034847,-2.3009322,dialectical monism,8.65158870860633e-05,0.0
37.836113,-1.4703932,canberra plan,8.65158870860633e-05,0.0
23.67718,-26.871714,idealism,8.65158870860633e-05,0.0
12.015958,-23.287567,trikaya,8.65158870860633e-05,0.0
-5.935744,-5.302626,vegan nutrition,8.65158870860633e-05,0.0
-17.382471,-20.803429,business ethics,8.65158870860633e-05,0.0
74.52839,-13.539219,second-order logic,9.030888568954375e-05,0.0
56.514095,-9.160299,coherentism,9.030888568954375e-05,0.0
-17.22397,10.390407,gender essentialism,9.786052536786143e-05,0.0
-28.296375,-21.229343,kouroukan fouga,8.704475282162778e-05,0.0
63.278477,-11.633971,william kneale,8.704475282162778e-05,0.0
39.80913,-0.6960261,clean room implementation,8.704475282162778e-05,0.0
-25.399088,31.534441,economic equilibrium,9.569276837142529e-05,0.0
29.365042,6.085297,general leibniz rule,9.569276837142529e-05,0.0
27.109417,30.577936,puritan,9.569276837142529e-05,0.0
58.369713,-19.86571,semiotics,9.569276837142529e-05,0.0
44.133385,-41.843914,decision engineering,0.00014717054135582862,0.0
24.142834,54.762913,descartes' theorem on total angular defect,9.569276837142529e-05,0.0
23.596308,54.615536,descartes prize,9.541342789647036e-05,0.0
11.067087,-60.636395,sick societies,9.541342789647036e-05,0.0
-61.80988,18.799416,nikolai chernykh,9.541342789647036e-05,0.0
34.41038,-19.562582,smoking gun,0.00015182464271405407,0.0
59.27019,32.818108,book of idols,9.541342789647036e-05,0.0
45.186478,-39.374763,rational choice theory,9.541342789647036e-05,0.0
36.70208,-6.6703844,holon (philosophy),9.541342789647036e-05,0.0
36.68313,-6.540705,isomorphism,9.541342789647036e-05,0.0
23.149263,57.21411,great scott (lunar sample),9.541342789647036e-05,0.0
31.361187,-3.9198318,nondualism (spirituality),9.541342789647036e-05,0.0
25.704546,-26.475351,incorporeality,9.541342789647036e-05,0.0
35.213562,1.8705164,fana (sufism),9.541342789647036e-05,0.0
24.840445,-26.005238,critical realism (philosophy of the social sciences),9.541342789647036e-05,0.0
51.404305,-29.047373,probabilistic argumentation,9.541342789647036e-05,0.0
13.472155,68.301346,functional analysis,9.541342789647036e-05,0.0
32.08297,18.250608,luck,9.541342789647036e-05,0.0
31.446993,-3.9767494,neoplatonism,9.541342789647036e-05,0.0
-5.0746236,45.486725,fraunhofer diffraction (mathematics),9.541342789647036e-05,0.0
26.927624,-54.151794,radical party (france),9.541342789647036e-05,0.0
0.81769496,-39.233784,sadness,9.541342789647036e-05,0.0
37.118122,38.928627,aerial toll house,9.541342789647036e-05,0.0
-13.087485,-58.831104,martin luther king jr.,9.541342789647036e-05,0.0
-7.7385626,56.72107,regge calculus,9.541342789647036e-05,0.0
-23.990702,-55.22414,vienna declaration and programme of action,9.541342789647036e-05,0.0
-24.805092,-55.956078,cairo declaration on human rights in islam,9.541342789647036e-05,0.0
48.78584,6.1575727,historical-grammatical method,0.00020131806258898567,0.0
3.9249306,-30.41829,sociopathy,9.541342789647036e-05,0.0
-13.587981,65.25984,tensor product of algebras,9.541342789647036e-05,0.0
-25.036026,-40.886913,perpetual traveler,9.541342789647036e-05,0.0
10.406752,-13.53114,fundamental attribution error,9.541342789647036e-05,0.0
16.306715,51.475704,local tangent plane,9.541342789647036e-05,0.0
17.578451,-37.288662,storge (familial love),8.52593385837543e-05,0.0
-11.959812,24.23582,homeopathy,8.52593385837543e-05,0.0
-4.7867665,61.56811,movable cellular automaton,8.52593385837543e-05,0.0
-12.60393,-10.522015,rainbow bridge (pets),0.00013673711156815763,0.0
-12.987877,-40.067795,admiration,8.52593385837543e-05,0.0
-39.89815,27.61202,league of european research universities,8.52593385837543e-05,0.0
-55.816723,-19.867731,prison rape,8.417616104759342e-05,0.0
42.329178,-14.600618,de broglie–bohm theory,8.417616104759342e-05,0.0
15.71704,-20.889347,sangha (buddhism),8.417616104759342e-05,0.0
-8.142757,-55.719433,jurisprudence,8.417616104759342e-05,0.0
-4.902012,62.148655,finite strain theory,8.417616104759342e-05,0.0
-38.78535,19.630281,acadia university,8.417616104759342e-05,0.0
-5.563324,-19.949364,panopticon,0.00012876932721929966,0.0
-39.827393,18.919329,southern ivies,8.417616104759342e-05,0.0
-20.577244,-59.098362,networked advocacy,8.417616104759342e-05,0.0
-31.358196,1.3336416,washington (u.s. state),8.417616104759342e-05,0.0
-4.7597575,62.39398,theory of elasticity,8.417616104759342e-05,0.0
-16.618544,12.368876,noble savage,8.417616104759342e-05,0.0
-38.068985,-35.594887,edmund d. pellegrino,0.00012876932721929966,0.0
1.7076808,71.36599,unit vector,8.417616104759342e-05,0.0
1.8766708,-21.117907,self-destructive behavior,8.231024986004567e-05,0.0
47.968178,5.0144324,religious intolerance,0.0001269034160317519,0.0
-40.331196,-37.256126,patient advocacy,8.231024986004567e-05,0.0
58.161594,21.831833,anarchism and religion,8.231024986004567e-05,0.0
-4.85706,33.160183,history of chemistry,0.0001819555440683896,0.0
58.399315,29.940502,spiritual but not religious,0.00014374828335847852,0.0
-18.079748,-1.9908158,seasonal effects on suicide rates,8.231024986004567e-05,0.0
58.92242,18.495392,ethics without religion,9.810083990372183e-05,0.0
55.756836,36.825966,god,9.810083990372183e-05,0.0
-55.654526,-4.1214805,discrimination against intersex people,9.810083990372183e-05,0.0
-40.730007,-12.061965,roe effect,9.810083990372183e-05,0.0
-5.0868673,10.424574,best practice,9.810083990372183e-05,0.0
-4.7055955,15.4228945,necessity is the mother of invention,0.0003235526181363501,0.0
-4.4945674,18.176125,binomial nomenclature,0.0004721373658650791,0.0
-74.96621,0.585477,millwall brick,0.00028763245882630016,0.0
-38.029537,-35.414814,ross upshur,0.00025839547728341897,0.0
-4.872124,31.943314,fields of science,0.0015577282117396694,0.0
-77.66778,0.68676573,guard dog,0.0003704223307641491,0.0
-34.065826,-17.226364,susan b. anthony abortion dispute,9.646491908258531e-05,0.0
-55.58668,-20.198025,sex differences in crime,9.646491908258531e-05,0.0
20.66189,65.70752,relational model,0.00025175763585079706,0.0
-12.294788,-39.690918,respect,0.0002339040535834825,0.0
53.569138,20.9686,jihad,9.646491908258531e-05,0.0
32.528538,17.623756,adrsta,9.646491908258531e-05,0.0
9.231259,28.46161,never again,0.0002325945785859569,0.0
7.53196,47.55773,local reference frame,0.001490457953153286,0.0
-6.1028175,25.431284,impact factor,0.0005845021726192932,0.0
-22.373922,-15.746188,nazism and race,0.00020607693648371742,0.0
69.84349,-16.161638,simplification of disjunctive antecedents,0.00010533385562270795,0.0
-37.282215,-51.672356,medisep,0.0006295568505120009,0.0
48.591953,-5.8341293,diaconescu's theorem,0.00010533385562270795,0.0
-53.60006,-19.014696,the rights of the child in iran,0.00020607693648371742,0.0
-27.725977,-21.763136,united states bill of rights,0.00010533385562270795,0.0
-6.053411,27.684532,cancel culture,0.00010533385562270795,0.0
-4.3683424,24.410679,politicization of science,0.00010533385562270795,0.0
-18.395445,18.31956,android (robot),0.00010533385562270795,0.0
-52.293617,-18.302965,world's children's prize for the rights of the child,0.00020607693648371742,0.0
6.1760488,50.40124,analytical mechanics,0.00010533385562270795,0.0
6.93309,50.188732,osculating circle,0.00010533385562270795,0.0
-24.45491,-50.746513,legal status of transgender people,0.00010533385562270795,0.0
-28.188084,-20.729197,committee of united belgians and liégeois,0.00010533385562270795,0.0
-45.582428,-10.806696,human sexuality,0.0003047096956571515,0.0
7.7311754,11.427964,hal 9000,0.00010533385562270795,0.0
55.379463,16.304869,conversational intolerance,0.00010533385562270795,0.0
-4.9810963,10.429829,stovepipe system,0.00010533385562270795,0.0
58.100536,-25.075073,neuro-fuzzy,0.00020607693648371742,0.0
-5.9383655,8.532399,appeal to novelty,0.00010533385562270795,0.0
0.6758582,-39.31339,brain stimulation reward,0.00020607693648371742,0.0
-6.9601192,5.647574,tyke (elephant),0.00020607693648371742,0.0
16.143164,2.565773,propaganda,0.00010533385562270795,0.0
-40.850468,33.74992,tribal colleges and universities,0.00010533385562270795,0.0
-54.531494,-8.542178,gender diversity,0.0008802321012904576,0.0
-5.6333504,-20.089876,zebulon brockway,0.00027926055255214334,0.0
-7.469072,-70.09286,europeanism,0.00010533385562270795,0.0
-13.675884,73.60435,fibration,0.00010533385562270795,0.0
-59.66068,-7.662009,women's education and development,0.00020607693648371742,0.0
-46.292152,-36.92927,the protest psychosis: how schizophrenia became a black disease,0.00010533385562270795,0.0
-34.554104,-48.72066,public health,0.00010533385562270795,0.0
10.930907,-63.667145,objectification,0.00010533385562270795,0.0
-19.973654,-10.255679,non-voluntary euthanasia,0.00010533385562270795,0.0
1.5859889,53.38283,einstein–hilbert action,0.00010533385562270795,0.0
-11.859187,67.717094,affine shape adaptation,0.00010533385562270795,0.0
-5.0500345,45.505417,n-slit interferometer,0.00010533385562270795,0.0
-45.257027,-9.133211,reproductive health supplies coalition,0.00010533385562270795,0.0
-59.855488,-7.3802605,international development,0.0003047096956571515,0.0
14.861612,-43.343323,ethnocultural empathy,0.00010533385562270795,0.0
29.3393,6.105289,gottfried wilhelm leibniz bibliography,0.00010533385562270795,0.0
13.389142,-43.509846,identification (psychology),0.00010533385562270795,0.0
9.850032,52.28282,vector field,0.00010533385562270795,0.0
-54.921463,-46.33401,u.s. meat animal research center,0.00010533385562270795,0.0
-34.894478,-48.698296,health crisis,0.00010533385562270795,0.0
16.404085,2.4377744,ash heap of history,0.0008640387582594503,0.0
-1.278111,-21.253521,mercy corps,0.00010533385562270795,0.0
-13.381558,57.141254,differential geometry and topology,0.00010533385562270795,0.0
-13.12837,57.18374,general relativity,0.00010533385562270795,0.0
-3.498868,-32.60765,re-victimization,0.00010533385562270795,0.0
9.891795,27.72441, the true believer,0.00010533385562270795,0.0
-12.735405,-59.282875,beyond vietnam: a time to break silence,0.00010533385562270795,0.0
-28.308365,-21.637003,rights of man,0.00010533385562270795,0.0
-58.000206,16.657625,1025 riema,0.00018570174320649914,0.0
-8.88975,-39.32327,expressions of dominance,0.00010533385562270795,0.0
-24.207182,-55.882942,slavery in international law,0.00018293454437898579,0.0
-21.254393,-41.64024,canadian civil liberties association,0.00010533385562270795,0.0
-61.511597,21.055048,3031 houston,0.00010533385562270795,0.0
0.43699893,72.95175,electromagnetic spectrum,0.00010533385562270795,0.0
-7.7910404,-56.13234,property rights (economics),0.00020607693648371742,0.0
25.861359,-57.00844,jeffersonian democracy,0.00010533385562270795,0.0
-44.831425,-35.922035,bullying in medicine,0.00010533385562270795,0.0
-14.321899,73.23766,pullback bundle,0.00018293454437898579,0.0
-56.558968,23.794981,smithsonian astrophysical observatory,0.00010533385562270795,0.0
-49.9073,-41.937626,declaration of lisbon,0.00010533385562270795,0.0
2.6659205,72.42407,western electric company,0.00010533385562270795,0.0
2.8131886,19.15658,bible code,0.00010533385562270795,0.0
-7.603031,-56.07342,freedom of the press,0.00010533385562270795,0.0
19.778128,21.404509,götterdämmerung,0.00010533385562270795,0.0
36.58283,38.749195,votive mass,0.00010533385562270795,0.0
-9.122311,-55.6658,droit,0.00010533385562270795,0.0
-7.8520694,68.11195,array access analysis,0.0004987500155897461,0.0
37.81025,32.781002,restorative justice,0.00040214191986028187,0.0
-18.876987,70.84815,dioptre,0.00010533385562270795,0.0
-18.599695,70.8448,curvature form,0.00010533385562270795,0.0
-41.38325,-5.0716176,individual action on climate change,0.00010533385562270795,0.0
-20.635653,2.4076498,suicide prevention contract,0.00027619157589493435,0.0
-11.692226,-43.367332,viable system model,0.00027619157589493435,0.0
-46.11149,-8.752039,parental leave,0.00010533385562270795,0.0
-34.752876,53.5663,perpetual motion,0.0003047096956571515,0.0
33.792736,-37.37485,memetics,0.00010533385562270795,0.0
26.472069,32.78645,ajivika,0.00010533385562270795,0.0
-4.432771,-32.482506,child grooming,0.00010533385562270795,0.0
1.2837546,-45.31468,subjective life satisfaction,0.00011793586811273833,0.0
44.256664,26.74541,western esotericism,0.00010944789690779953,0.0
1.7634205,72.318436,nicol prism,0.00018788081194217178,0.0
-61.762367,20.178738,carolyn s. shoemaker,0.00011793586811273833,0.0
2.8406682,73.46663,torque,0.0001166542474413095,0.0
-56.515842,23.813456,phoebe waterman haas public observatory,0.0001166542474413095,0.0
2.0873513,-45.02563,circles of sustainability,0.0001166542474413095,0.0
-44.993614,-36.364544,blacklisting,0.0001166542474413095,0.0
-18.13282,18.051003,quantified self,0.000115156055583416,0.0
-14.286652,73.49035,wu–yang dictionary,0.000115156055583416,0.0
19.742176,21.727156,ussher chronology,0.000115156055583416,0.0
-40.65367,-11.941293,support for the legalization of abortion,0.000115156055583416,0.0
4.8848834,10.953516,robotic governance,0.00010893706811633262,0.0
46.72955,7.068564,mormon fundamentalism,0.00011793586811273833,0.0
-14.109118,72.98683,projective bundle,0.00010893706811633262,0.0
24.240593,-56.434975,cultural liberalism,0.00011577648723603998,0.0
-9.622352,19.394354,polymath,0.00011577648723603998,0.0
-27.244572,53.093822,spin-flip,0.00011577648723603998,0.0
-14.319291,59.33063,shape of the universe,0.00011793586811273833,0.0
-59.32648,19.486824,luboš kohoutek,0.0001166542474413095,0.0
11.732607,-63.429607,self-hating jew,0.0001166542474413095,0.0
1.449884,1.5639585,tsewang norbu,0.00011793586811273833,0.0
-22.466496,-15.827004,useless eaters,0.00011793586811273833,0.0
-22.397966,-15.8609,nazi eugenics,0.00011793586811273833,0.0
36.468075,38.70612,jewish eschatology,0.000113904183040166,0.0
10.551823,-13.699165,sense of agency,0.000113904183040166,0.0
10.844603,-63.016705,spiritually japanese,0.000113904183040166,0.0
-65.92049,23.117746,sears tower – harvard observatory,0.000113904183040166,0.0
-49.4948,-42.13943,international code of medical ethics,0.000113904183040166,0.0
-5.073455,10.432273,patent infringement,0.000113904183040166,0.0
-27.425838,53.34098,gravitational wave background,0.000113904183040166,0.0
-25.076809,-55.667484,convention on the rights of persons with disabilities,0.000113904183040166,0.0
13.22801,0.33251986,cultural diversity,0.00015116963191769443,0.0
74.21405,-12.832949,boolean algebra (structure),0.00015116963191769443,0.0
20.729147,32.336094,eye of providence,0.00015116963191769443,0.0
64.56408,25.444326,comparative theology,0.00015116963191769443,0.0
1.5335649,53.20517,conformastatic spacetimes,0.00015116963191769443,0.0
61.856274,-25.059406,hpo formalism,0.00015116963191769443,0.0
-61.565617,21.929058,3067 akhmatova,9.18727728363384e-05,0.0
-40.13379,-8.251337,"my body, my child",9.18727728363384e-05,0.0
1.462501,52.96157,general relativity resources,9.18727728363384e-05,0.0
-41.946186,6.136732,shadow children,9.18727728363384e-05,0.0
17.336037,64.8169,antijoin,0.00011793586811273833,0.0
-27.13553,53.74723,virgo interferometer,9.012933595699836e-05,0.0
31.114737,-9.527584,critical realism (philosophy of perception),0.0004696118721204197,0.0
13.856164,64.07631,×,0.0003409834668598397,0.0
-39.928688,18.802156,swarthmore college,0.0003005669795730382,0.0
20.071766,68.15412,confluence (term rewriting),9.378442909465215e-05,0.0
39.48557,-26.314178,abstract and concrete,0.0004696118721204197,0.0
-62.634144,19.519604,joe wagner (astronomer),0.0004696118721204197,0.0
-8.807618,-55.866215,exclusive rights,0.0005716548640620674,0.0
39.323956,9.416177,common good,9.378442909465215e-05,0.0
-14.627169,9.953965,food studies,0.0003756860115721104,0.0
17.255136,68.24805,coequalizer,0.0005053643026298906,0.0
-23.102642,-67.082726,right to exist,0.0025113270366445574,0.0
-28.380995,60.188374,atmospheric escape,0.0005634617248579693,0.0
-42.12788,38.065098,educational inequality in the united states,9.378442909465215e-05,0.0
16.813797,-36.94506,caregiving,0.0011489976010717678,0.0
-62.41399,20.54727,zdeňka vávrová,9.378442909465215e-05,0.0
51.90193,8.827939,a contract with god,0.0005172484791320015,0.0
0.69437337,-39.569424,euphoria,0.0009380981745601084,0.0
-8.16224,-55.315567,amnesty international,0.0006535323923214798,0.0
35.26325,1.7837863,apotheosis,0.0002559890772711525,0.0
-62.94519,18.733873,goethe link observatory,0.00041510760591223885,0.0
