X,Y,Z,item,pagerank,chosen
8.675557,-10.296268,-5.410252,saudade,0.00010900202517656028,0.0
6.1816816,4.0188546,6.3462453,personal identity,0.00010900202517656028,0.0
5.31866,9.361794,-4.4491053,act of god,0.00010900202517656028,0.0
-12.015905,2.4206023,-9.069406,thanos,9.826053681097764e-05,0.0
2.348141,-20.47474,-0.40158933,sexual jihad,0.00015065285409873052,0.0
-9.98724,17.939579,6.409683,ammeter,9.826053681097764e-05,0.0
14.600282,1.7018199,14.577325,expert system,9.826053681097764e-05,0.0
-23.697771,7.7285194,-0.7239242,hans jørn fogh olsen,9.826053681097764e-05,0.0
-20.909172,5.2914705,-4.1390967,7187 isobe,9.453548285894043e-05,0.0
-23.145998,7.65041,-1.8896943,3070 aitken,9.453548285894043e-05,0.0
8.021567,7.1198063,11.804977,ipse dixit,9.453548285894043e-05,0.0
-15.60727,-6.4307833,9.79104,redemption movement,0.0001101312506120408,0.0
1.4672699,20.771881,-2.1902356,musical isomorphism,0.0001101312506120408,0.0
-0.56077147,-7.283413,-15.047246,patricide,0.0001101312506120408,0.0
-9.426677,10.457046,11.264146,natural science,0.0001101312506120408,0.0
14.613012,0.82753474,5.9832587,quantum mind,0.0001101312506120408,0.0
-6.207402,6.8236403,9.764905,science citation index expanded,0.0001101312506120408,0.0
8.490441,13.672906,-5.3571587,christian universalism,0.0001101312506120408,0.0
-1.0464841,-9.647257,19.849783,georgism,0.0001101312506120408,0.0
-6.373564,-12.410539,10.987223,anarchist communism,0.0001101312506120408,0.0
-1.7490901,-10.351357,17.171783,three supremes,0.0001101312506120408,0.0
10.693062,7.3221292,0.16145322,primitive notion,0.0004719964577152456,0.0
5.2717667,-7.1427093,1.7229193,congenital insensitivity to pain,9.010231902481012e-05,0.0
15.806139,-0.055336155,2.5823624,ziran,9.010231902481012e-05,0.0
3.5267003,1.3510295,24.17343,social comparison theory,9.010231902481012e-05,0.0
-12.75523,0.25846618,4.574785,non-vegetarian,9.010231902481012e-05,0.0
-12.465994,-4.9256244,6.6150255,arguments for and against drug prohibition,9.010231902481012e-05,0.0
-13.442122,-8.758822,7.849144,statewatch,9.010231902481012e-05,0.0
-11.796082,-5.471454,6.2995386,cannabis rights,9.010231902481012e-05,0.0
18.117466,1.8535095,12.364594,kleene algebra (with involution),9.010231902481012e-05,0.0
-1.6236707,7.164384,17.863544,is the holocaust unique?,9.740259159682069e-05,0.0
-5.373138,-17.48866,13.942943,open borders,9.445170085288513e-05,0.0
-11.817733,-5.1723857,6.5115743,gateway drug theory,0.00015268172521689825,0.0
-11.532273,0.21326502,18.49273,charismatic authority,0.0002023606467609168,0.0
8.658569,-14.962861,9.281481,small is beautiful,0.00015268172521689825,0.0
6.4714293,3.022429,-5.3233147,ethic of reciprocity,9.445170085288513e-05,0.0
-9.522197,-19.715702,-9.615749,persecution of falun gong,9.445170085288513e-05,0.0
-6.4231434,-15.865112,10.37104,existential migration,9.445170085288513e-05,0.0
15.404016,6.5993195,10.533732,dichotomy,0.00015268172521689825,0.0
9.577076,0.2799327,15.780721,logic,9.445170085288513e-05,0.0
6.4904823,-17.047953,-1.0094861,theatre of cruelty,9.445170085288513e-05,0.0
14.501495,-4.428453,11.911148,bayesian statistics,9.445170085288513e-05,0.0
10.553333,9.725449,10.913698,dining philosophers problem,9.445170085288513e-05,0.0
-12.346445,-1.8383652,-5.7356844,sex and the law,9.445170085288513e-05,0.0
-6.478551,-15.624031,4.9115596,social justice warrior,9.445170085288513e-05,0.0
-13.922495,-7.9839935,8.286653,fundamental freedoms,9.445170085288513e-05,0.0
16.226702,-12.515227,-8.658149,fear of god (religion),9.445170085288513e-05,0.0
-5.0885043,-6.440952,14.218493,cultural cringe,9.445170085288513e-05,0.0
5.9350348,-4.889858,4.7217164,apophenia,9.445170085288513e-05,0.0
3.0371072,1.5918185,24.618507,realistic conflict theory,9.445170085288513e-05,0.0
-4.7906065,-12.805397,-6.337491,peter singer,9.445170085288513e-05,0.0
19.94743,2.7573755,9.9858885,debates in ancient india,9.445170085288513e-05,0.0
12.869226,-16.621244,-8.0925255,philautia,9.445170085288513e-05,0.0
-12.759795,-4.886273,-4.4810004,equal protection clause,9.445170085288513e-05,0.0
2.5399,-8.419184,18.509283,anti-clericalism,0.00019434231842247027,0.0
10.745149,-9.329099,14.679911,social group,9.740259159682069e-05,0.0
-0.7293356,-6.841572,-8.158421,necessity (criminal law),0.0009517280792801976,0.0
-3.903926,-3.097111,9.490421,pennsylvania constitution of 1776,0.0001674209667860322,0.0
17.268791,8.361909,4.828887,barry smith (ontologist),0.0013395668554793392,0.0
23.411606,1.1354618,-9.677746,apollonian and dionysian,7.956129323108193e-05,0.0
8.2056675,7.7811184,11.604617,argument from authority,7.956129323108193e-05,0.0
-6.61471,-13.321092,0.5851358,primary health care,0.00011308418361416324,0.0
7.865078,5.330116,0.022702329,unus mundus,0.00011308418361416324,0.0
-6.3171625,-7.635494,-3.057465,ahimsa in jainism,0.00011308418361416324,0.0
5.712462,-17.802494,7.9563146,simple living,0.00011308418361416324,0.0
-1.767641,-9.026379,9.190345,globalization,0.00011308418361416324,0.0
9.836672,1.4945242,15.910991,probabilistic proof,0.00011308418361416324,0.0
0.014636467,1.8173914,-8.587123,positivism,0.00011308418361416324,0.0
-12.014885,3.617404,15.032004,independent inventor,0.00011308418361416324,0.0
-9.449579,20.990982,-5.1233635,breakthrough propulsion physics program,0.00011308418361416324,0.0
-21.258541,4.186882,-2.022657,swiss space office,0.00010742823566338468,0.0
-23.085844,5.053231,-1.9069504,3043 san diego,0.00010742823566338468,0.0
4.5399485,22.33743,0.82181036,scatter matrix,0.00010742823566338468,0.0
6.660606,23.458744,3.5160677,axiom of power set,0.00010742823566338468,0.0
9.770777,21.428186,3.9388714,partial order,0.00010742823566338468,0.0
-21.791307,7.925631,-3.0395741,henri debehogne,0.00010742823566338468,0.0
5.957085,22.0766,0.9901878,geometric algebra,0.00010742823566338468,0.0
7.04353,-10.294831,-7.5422344,existential despair,0.00010742823566338468,0.0
-8.834166,11.076763,10.6682415,timeline of science and technology in the islamic world,0.00010742823566338468,0.0
0.84025687,21.0393,-5.582446,string diagram,0.00010742823566338468,0.0
0.25323662,8.037651,-0.60348415,quentin smith,0.00010742823566338468,0.0
-3.678011,16.434408,-4.837572,condensed matter,0.00010742823566338468,0.0
-13.456857,-12.980671,2.0105438,capital punishment for drug trafficking,0.00010742823566338468,0.0
0.63828033,-5.3150263,0.7611677,crimes against nature,9.233078353298477e-05,0.0
6.551862,24.545076,-6.1766768,stationary state,9.233078353298477e-05,0.0
-3.7796376,-8.285244,-7.97048,department of film (nazi germany),9.233078353298477e-05,0.0
-10.603613,13.8130045,-4.920756,light-cone coordinates,9.233078353298477e-05,0.0
5.1797085,-11.129125,-8.560268,tịnh xá trung tâm,9.233078353298477e-05,0.0
11.779996,-17.619312,-0.61062104,world society of victimology,9.233078353298477e-05,0.0
11.216547,-17.421366,0.34121716,like sheep to the slaughter,9.233078353298477e-05,0.0
-3.596783,16.548822,-5.338911,topological string theory,9.233078353298477e-05,0.0
4.5556254,-12.574868,4.429569,false pleasure,8.394418796196512e-05,0.0
-4.032396,11.192243,-0.5672898,max born,8.394418796196512e-05,0.0
0.68921703,12.945096,4.6334767,g-force,7.940033009639724e-05,0.0
-21.238876,6.1840672,0.009010084,schelte j. bus,7.940033009639724e-05,0.0
8.11023,7.104407,11.633815,problems with economic models,9.192943931484251e-05,0.0
-4.973888,15.849701,-12.740917,lists of school districts in the united states,9.192943931484251e-05,0.0
2.9888465,12.2166,13.182985,degen's eight-square identity,9.192943931484251e-05,0.0
-8.083235,8.506055,15.601049,social network analysis,9.192943931484251e-05,0.0
-9.036633,8.534606,15.691112,lindy effect,9.192943931484251e-05,0.0
-8.592211,8.239139,15.961738,metcalfe's law,9.192943931484251e-05,0.0
9.245994,-10.127705,-5.3948083,koyaanisqatsi,9.192943931484251e-05,0.0
-12.525814,3.045482,14.481966,the illustrated science and invention encyclopedia,9.192943931484251e-05,0.0
0.91062087,-0.62224996,20.178148,aging brain,9.192943931484251e-05,0.0
7.5255594,8.5991335,11.491496,ontological argument,8.415047373196282e-05,0.0
-5.8763885,-1.7260076,2.5343907,stewardship (theology),0.002494525602848205,0.0
-8.72519,8.223169,15.513886,attention inequality,0.0010145879492714223,0.0
-4.7176957,18.844713,3.406006,dimension reduction,0.0010450332232167154,0.0
-8.245338,14.776013,-5.1134286,monochromatic gravitational plane wave,0.0007725898605329164,0.0
-3.7706609,10.776891,0.654203,relativistic euler equations,0.00023011278922550253,0.0
-0.644214,3.5258873,7.0417256,asilomar conference on beneficial ai,8.415047373196282e-05,0.0
-0.24400322,1.6568788,8.023158,butlerian jihad,0.0002594613695705737,0.0
-12.455539,2.2131612,17.356813,people known as the father or mother of something,0.00017614348977351794,0.0
-8.682936,10.790843,10.666433,science and technology in india,0.0006727068951587891,0.0
9.148649,-19.995453,1.0795935,economic abuse,0.0011205298134899873,0.0
-9.924044,17.565975,-4.598103,big bang observer,0.00026613142081864595,0.0
-3.4198523,16.668612,-5.027464,topological quantum number,0.00026613142081864595,0.0
-2.073902,1.6523889,-8.851352,self-immolation protests by tibetans in china,0.0005221502071355961,0.0
2.9771917,12.198912,13.187875,brahmagupta–fibonacci identity,0.0036460953793508713,0.0
-8.979166,22.01044,-8.761975,linear motor,0.0014744217325996145,0.0
-13.590422,20.795715,-6.8915677,black project,0.0005221502071355961,0.0
-2.8975248,-13.279611,-10.9185915,procreative beneficence,0.0005865052330920825,0.0
3.0502758,2.173463,23.590454,groupshift,0.0003197738777605613,0.0
15.602031,1.4046179,-4.3835497,azazil,9.421093288388239e-05,0.0
15.313403,13.504691,-6.908186,irony punctuation,9.421093288388239e-05,0.0
1.0455868,12.416092,5.02776,frenet-serret formulas,0.0005649901656272611,0.0
2.4716055,-20.831438,-0.76782155,human trafficking (miniseries),0.00018844681830013072,0.0
-5.7069902,-1.969268,2.5886285,environmental philosophy,0.0002826761617587318,0.0
-10.180508,-16.786827,-8.022591,medical error,0.00019853136917767714,0.0
-10.061455,-6.4515495,-6.637119,national sanctity of human life day,0.0001481777422019434,0.0
7.628283,0.7472664,7.737001,metaphysical nihilism,0.000205596070610159,0.0
-11.881187,2.1412082,-8.580852,planet of the humans,9.358058851854513e-05,0.0
20.92025,8.878943,8.396591,paradoxes of material implication,9.358058851854513e-05,0.0
5.5790215,1.7171229,1.7175874,the concept of mind,9.358058851854513e-05,0.0
-0.04129035,7.1170793,0.0063371356,spacetime,9.358058851854513e-05,0.0
-19.042686,-9.371239,2.0165262,international association for feminist economics,0.00015099891692676076,0.0
-8.437259,-7.0185375,-5.4923525,sins that cry to heaven,0.00013072309444522748,0.0
10.019828,1.4660771,15.489136,non-monotonic logic,0.00018713430926281115,0.0
4.7842526,12.782416,-8.504577,besiyata dishmaya,0.00013072309444522748,0.0
13.630092,10.373655,6.5445385,ordinal analysis,0.00013072309444522748,0.0
-1.620674,3.2757142,-10.754474,explosive belt,0.00013072309444522748,0.0
-6.9712734,3.7191675,17.558807,decline effect,0.00013072309444522748,0.0
5.211306,-9.658993,-11.200759,buddhist councils,0.00013072309444522748,0.0
-12.385536,-0.31452304,-5.541178,ipas (organization),8.825080528385797e-05,0.0
0.042723577,-21.398903,2.8401735,civil inattention,8.825080528385797e-05,0.0
-6.275117,-20.635166,-12.589564,james m. gates jr.,8.825080528385797e-05,0.0
14.816405,10.481775,-10.450252,thelema,8.825080528385797e-05,0.0
-12.424872,-1.7461212,-5.572384,women's movement,0.00010308791936417088,0.0
1.7882284,-20.063288,5.5138254,beyond freedom and dignity,0.00010308791936417088,0.0
-6.342764,-5.7881536,-0.49752423,yamas,0.00010308791936417088,0.0
-4.256627,-0.3846958,2.116397,embodied energy,0.00010308791936417088,0.0
-8.739097,-17.340517,-8.947186,project coast,0.00010308791936417088,0.0
-5.627973,-6.3696218,-12.399446,edward brongersma,0.00010308791936417088,0.0
-20.366905,-1.1655813,10.334936,gated community,0.00011137482504455978,0.0
8.676762,-0.14313076,2.0162163,george santayana,0.00011137482504455978,0.0
-6.1948276,-20.441319,-12.756847,totskoye range nuclear tests,0.00011137482504455978,0.0
-5.3277674,-3.4047856,-9.230611,catatonia,0.00011137482504455978,0.0
6.965463,24.886341,-6.0283737,ground state,0.00011137482504455978,0.0
-1.5692471,25.675102,1.3855982,second fundamental form,0.00011120269502609311,0.0
-9.976268,-16.475203,-9.883663,anti-psychiatry,0.00011123799913805456,0.0
0.74311984,18.451479,3.9797556,finite deformation tensors,0.00011123799913805456,0.0
-2.3049502,25.89687,1.5541294,curvature of a measure,0.00010489947634024049,0.0
-9.846875,-16.59568,-7.9183617,aggression in healthcare,0.00010489947634024049,0.0
-8.115951,-1.3894366,-3.314151,criticism of marriage,0.00010489947634024049,0.0
-0.88909274,-4.44682,-18.131601,suicide crisis,0.00010489947634024049,0.0
0.56292397,18.734766,3.7852106,configurational mechanics,0.00010489947634024049,0.0
11.169345,-17.79247,-0.26920268,victim blaming,0.00010489947634024049,0.0
0.0027023884,1.815771,-8.588748,suicidology,0.00010489947634024049,0.0
5.3897324,9.141226,-4.7964973,tian,0.00010489947634024049,0.0
4.6041994,21.890661,0.38293293,dyadics,0.00010489947634024049,0.0
8.861563,22.831894,5.644401,category of relations,0.00010489947634024049,0.0
5.495673,23.174734,5.234329,dimension (vector space),0.00010489947634024049,0.0
-10.445583,-11.524826,-8.409018,inviolability,0.00010489947634024049,0.0
-3.9405668,-8.247754,-7.8803277,sagamihara stabbings,0.00017605239850804026,0.0
-0.007284642,-5.343587,-11.324025,misericorde (weapon),0.00010489947634024049,0.0
-16.4899,-5.9783273,1.9106269,legal recognition of intersex people,0.00010489947634024049,0.0
-0.81812316,20.52481,4.1043487,tensor algebra,0.0001019853990434421,0.0
-12.411763,-0.97822744,-5.634895,birth control movement in the united states,0.00017226322356380693,0.0
-15.868236,-5.076613,-7.5187387,anti-abortion violence,0.0001019853990434421,0.0
7.036312,-10.04203,-8.610764,four right exertions,0.0001019853990434421,0.0
5.3792048,12.094268,-5.4894743,superstition,0.0001019853990434421,0.0
-19.018839,-1.1156671,6.818609,pepper spray,0.0001019853990434421,0.0
-5.6885066,-10.37435,-11.246895,johns hopkins center for health security,0.0001019853990434421,0.0
-19.404566,-0.35808715,8.665439,gps tracking unit,0.0001019853990434421,0.0
13.120209,-7.0530005,-13.486829,islamism,0.0001019853990434421,0.0
19.627312,-5.1396956,1.4617994,rigveda,0.0001019853990434421,0.0
1.2520498,0.09123168,17.25539,illusory truth effect,0.0001019853990434421,0.0
12.36855,-15.9474125,-8.514349,self-compassion,0.0001019853990434421,0.0
-5.436924,-17.327242,13.85336,netizen,0.0001019853990434421,0.0
-8.026052,-1.4376782,-3.322287,parent,0.0001019853990434421,0.0
13.199604,-15.363698,-7.687959,philia,0.0001019853990434421,0.0
20.567411,-1.279927,-16.748857,civil religion,0.0001019853990434421,0.0
18.373402,-3.2399714,-11.698013,religious ecstasy,0.0001019853990434421,0.0
15.484073,1.3579382,-4.240139,problem of the creator of god,0.0001019853990434421,0.0
-1.865423,6.9812403,16.852634,social cycle theory,0.0001019853990434421,0.0
-20.535809,0.96576005,7.834455,secure telephone,0.0001019853990434421,0.0
1.3925885,22.458593,-6.374293,tensor network,0.0001019853990434421,0.0
2.5495658,-3.0690377,0.29602543,bridge locus,0.0001019853990434421,0.0
5.5691266,2.6866107,-16.685621,failed state,0.0001019853990434421,0.0
7.0526643,24.975567,-6.155719,introduction to quantum mechanics,0.0001019853990434421,0.0
15.758067,5.6217413,-8.898021,osarseph,0.0001019853990434421,0.0
-2.9914293,25.804592,4.711389,equivariant bundle,0.0001019853990434421,0.0
11.854385,-17.704851,0.08399369,crime victims' rights week,0.0001019853990434421,0.0
10.378723,-12.013096,-2.2489839,hatred (video game),0.0001019853990434421,0.0
-1.6453228,-12.82104,-10.802925,perfectionism (philosophy),0.0001019853990434421,0.0
-8.023333,-19.631586,-12.409178,allegations of cia drug trafficking,0.0001019853990434421,0.0
0.7874469,21.007895,-5.616109,zx-calculus,0.0001019853990434421,0.0
-19.99018,-5.23724,1.5710361,women's rights,0.0001019853990434421,0.0
-7.542799,-23.04293,-6.3267574,peelian principles,0.0001019853990434421,0.0
7.644267,13.117675,-15.273125,anima sola,0.0001019853990434421,0.0
6.053994,5.661418,-16.635384,messianism,0.0001019853990434421,0.0
-9.485361,-19.45775,-9.683321,geneva convention,0.00016495035468970688,0.0
10.429507,-18.226221,-6.9438224,animism,0.0001019853990434421,0.0
8.720481,12.879133,-15.287602,heaven in christianity,0.00010684477992074292,0.0
-4.5934463,-18.041475,-1.6168443,health in india,0.00010684477992074292,0.0
-5.337028,12.757472,-15.439314,postgraduate year,0.00010684477992074292,0.0
-6.350393,-21.219248,-12.577802,nuclear and radiation accidents,0.00010684477992074292,0.0
-4.3538694,15.901515,-13.870151,lists of schools in the united states,9.047725043840276e-05,0.0
18.353338,-3.3725846,-11.690324,religious war,9.047725043840276e-05,0.0
16.951473,4.4775577,-12.109532,the nine billion names of god,9.047725043840276e-05,0.0
-4.952877,15.865288,-12.812561,outcome-based education,9.047725043840276e-05,0.0
-2.700588,25.360905,4.7959023,quasifibration,9.047725043840276e-05,0.0
21.681335,4.63421,9.904257,logical equivalence,9.047725043840276e-05,0.0
14.946947,6.905721,11.685008,loaded question,9.047725043840276e-05,0.0
-20.21822,-1.4768913,7.8595004,door security,9.047725043840276e-05,0.0
21.06303,-0.33583528,-14.61827,jewish religious terrorism,0.00016471629376927483,0.0
-1.7384045,-9.032077,9.169041,global studies consortium,0.0001058677853592476,0.0
-4.073675,5.6102605,-18.967964,mount allison university,0.0002667789555953279,0.0
-4.9346504,16.07089,-12.7412,college board,0.00022025708731322703,0.0
-7.704025,-16.935192,-3.400198,welfare,8.748168163077384e-05,0.0
10.361634,-18.249979,-6.920759,pathetic fallacy,8.748168163077384e-05,0.0
6.6892443,24.638636,-6.551539,w state,8.748168163077384e-05,0.0
6.5396,2.4193435,-13.227293,goal setting,9.624470121242062e-05,0.0
13.131965,-15.735425,-8.126939,greek words for love,0.00015189986721826258,0.0
0.82891375,21.055416,-5.59441,quantum foundations,9.547303923112652e-05,0.0
-2.2844028,25.734024,0.36379206,torsion of a curve,9.547303923112652e-05,0.0
5.8544803,2.2245932,-16.469797,impact event,9.547303923112652e-05,0.0
-12.22573,-10.305497,3.8442636,welfare rights,9.547303923112652e-05,0.0
8.880905,22.836485,5.6560826,abstract rewriting system,9.547303923112652e-05,0.0
-7.858673,-19.99047,-12.3272295,poison laboratory of the soviet secret services,9.547303923112652e-05,0.0
-8.113156,-20.203016,-12.072476,montauk project,9.350453337037401e-05,0.0
16.24395,-8.447028,-12.000223,c. s. lewis,9.350453337037401e-05,0.0
-0.2652092,-17.107723,-11.20746,genetic engineering,9.350453337037401e-05,0.0
-9.536947,-21.35878,-7.439942,louis lasagna,9.350453337037401e-05,0.0
6.1326995,-16.342617,8.584589,rehabilitation psychology,9.350453337037401e-05,0.0
-0.05769011,-21.536667,2.779457,social penetration theory,9.073922905300803e-05,0.0
-11.258639,-21.375105,-9.007673,international federation of health and human rights organizations,9.073922905300803e-05,0.0
-12.842305,-5.2283583,-4.410106,legal protection of access to abortion,9.073922905300803e-05,0.0
9.404579,0.74417907,5.3999243,deconstructivism,0.00015704616795897197,0.0
-3.7505548,-22.455454,-8.74877,pharmaceutical company,0.00018867607939666538,0.0
-5.19437,21.726297,1.214015,tensor operator,9.073922905300803e-05,0.0
6.8719406,15.78766,4.479269,cartesian coordinate system,0.00010559139298424231,0.0
-3.5947309,25.560074,4.514143,algebra bundle,0.00010559139298424231,0.0
-1.1551696,-20.053156,-13.393594,krogh's principle,0.00010559139298424231,0.0
-0.43238583,-17.068014,-11.294452,t7 expression system,0.00010559139298424231,0.0
14.261053,-7.055268,-0.68010795,paradox of nihilism,0.00010559139298424231,0.0
2.1721056,-19.302233,-8.229568,scientific american,0.00010559139298424231,0.0
-1.6652747,26.770964,1.1363883,sinuosity,0.00010559139298424231,0.0
-0.99549085,8.185388,-10.122479,signorelli parapraxis,0.00010559139298424231,0.0
-0.33882362,8.578297,-10.050155,uncanny,0.00010559139298424231,0.0
11.936425,10.2401705,1.141416,leibniz association,0.00010559139298424231,0.0
15.295674,-1.4287106,6.944401,ilya prigogine,0.00010223956659862981,0.0
-0.9195772,8.206636,-9.7090225,narcissism of small differences,0.00010223956659862981,0.0
9.508769,12.748512,-4.4124737,reformed confessions of faith,0.00010223956659862981,0.0
15.220566,-4.6676683,12.088006,rationality,0.00010223956659862981,0.0
15.321406,13.527003,-6.889346,troll (slang),0.00010223956659862981,0.0
-18.914173,-9.477909,-3.7196279,violence against lgbt people,0.00010223956659862981,0.0
2.07664,1.1686416,24.953287,herd behaviour,0.00010223956659862981,0.0
-3.1749413,24.805098,4.822662,covering map,0.00010223956659862981,0.0
15.60964,4.909947,2.5871038,principle of distributivity,0.00010223956659862981,0.0
-8.464062,11.717981,11.4466095,history of science and technology in china,0.00010223956659862981,0.0
-4.9239044,-10.43167,3.5694392,social contract,0.00010223956659862981,0.0
-5.11225,21.760664,1.264869,edge detection,0.00010223956659862981,0.0
-0.3597931,-21.314814,2.3819284,enabling,0.00010223956659862981,0.0
-1.4674543,26.788729,1.2840574,geodesic curvature,0.00010223956659862981,0.0
0.6560939,7.5249343,0.12923259,measure problem (cosmology),0.00010223956659862981,0.0
0.57702845,12.811571,4.435956,kinematics,0.00010223956659862981,0.0
3.3633637,-1.3626636,6.293316,namarupa,0.00010223956659862981,0.0
3.5017002,-0.8555103,6.5200014,consciousness in animals,0.00010223956659862981,0.0
4.7529893,12.829916,-8.5631695,alhamdulillah,0.00010223956659862981,0.0
15.796868,0.55115986,5.7902794,necessitarianism,0.00010223956659862981,0.0
2.76957,22.111794,-0.97664726,symmetric polynomial,0.00010223956659862981,0.0
-3.8551702,10.127222,0.38333753,bell's spaceship paradox,0.00010223956659862981,0.0
-21.05332,7.628168,0.38224247,natal'ja vital'evna metlova,0.00010223956659862981,0.0
-3.4267542,25.094374,4.9351664,characteristic class,0.00010223956659862981,0.0
-4.6864886,18.903204,3.4053411,multilinear algebra,0.00010223956659862981,0.0
6.9493175,16.050081,5.0786266,vertical position,9.259228694036257e-05,0.0
6.2973385,14.137615,11.073387,big bertha (lunar sample),9.259228694036257e-05,0.0
5.3346906,24.350447,-3.8718545,bra-ket notation,9.259228694036257e-05,0.0
-9.958811,-16.588242,-10.091262,medically indigent adult,9.259228694036257e-05,0.0
-13.714464,-8.703655,7.9345517,proactive policing,9.259228694036257e-05,0.0
-8.633427,10.953358,-16.104185,brics universities league,9.259228694036257e-05,0.0
-6.921578,9.962114,-5.695519,bern historical museum,9.259228694036257e-05,0.0
-11.606625,15.805195,6.158114,history of electromagnetic theory,9.259228694036257e-05,0.0
5.1659327,12.000239,11.329691,cartesian product of graphs,0.0002659552278209183,0.0
-14.295459,18.345749,-6.95248,stochastic electrodynamics,9.259228694036257e-05,0.0
-12.169253,23.648249,-6.894446,quantum optics,0.0006053420071330222,0.0
-8.658936,8.06001,-3.8594515,marxian class theory,0.000828338911296794,0.0
-8.636245,8.492372,-3.8016202,mathematical manuscripts of karl marx,0.0002066135137062662,0.0
-20.552948,5.1934986,-4.366401,aubrite,0.0022150384424160182,0.0
-20.745445,5.2632265,-4.0175033,434 hungaria,0.0018966183710253611,0.0
-7.072567,-0.16265301,6.3591614,vegan studies,0.0005590095645744274,0.0
-22.985298,7.164406,1.259548,nikolaj efimovič kuročkin,0.00047406581236482604,0.0
9.821875,21.116352,3.7813594,logical matrix,8.793028196012894e-05,0.0
-10.537823,-21.660442,-9.289423,world federation for medical education,0.00037637445789084813,0.0
-7.7065225,-16.478493,11.127562,parochialism,0.00028769052448582386,0.0
6.9813223,2.7828343,11.690664,epoché,0.00047715208280247457,0.0
-5.3448877,5.5424776,-20.353262,jesuit,0.0003014392861068247,0.0
-4.7398067,5.818062,-19.815752,bryn mawr college,0.0004936511831960636,0.0
-22.935045,5.727351,-2.4779506,3040 kozai,0.00039791671740121884,0.0
-11.850157,3.0971453,14.951495,proof of concept,0.00016531264725276303,0.0
-20.750774,6.293072,0.24878953,cerro el roble astronomical station,9.507345850135318e-05,0.0
-14.353655,-6.02987,-6.5829782,natural and legal rights,9.507345850135318e-05,0.0
-5.7446413,10.182306,-18.435944,innovative research universities,0.00011626523177705878,0.0
-5.856487,6.9065094,10.626268,interdisciplinarity,0.00011626523177705878,0.0
-4.442351,6.62052,-19.923178,public ivies,0.00011626523177705878,0.0
-8.661075,5.3699884,17.755455,breeding back,0.00011568422203425276,0.0
-11.805632,3.9561398,14.809723,proposed directive on the patentability of computer-implemented inventions,0.00011568422203425276,0.0
-5.3976274,12.59946,-11.496189,princeton university department of physics,0.00011568422203425276,0.0
-12.257476,2.845123,15.239412,inventing the future: postcapitalism and a world without work,0.00011568422203425276,0.0
-8.983758,8.401795,15.570037,convergence (economics),0.00011707020669819922,0.0
-12.362617,-5.261779,7.237843,recreational drug use,0.00011707020669819922,0.0
-8.663596,5.4701433,17.738646,iterative evolution,0.00011228051547587489,0.0
-0.9806665,-2.6529765,-17.729656,social skills,0.00011228051547587489,0.0
6.362084,15.901719,5.2313056,northing and easting,0.00011228051547587489,0.0
1.8368026,20.334297,-0.2682113,exterior algebra,0.00011228051547587489,0.0
7.0938206,-10.325025,-7.395291,sukha,0.00011255665878792174,0.0
5.938002,-16.594984,9.376872,psychometrics,0.00011255665878792174,0.0
-8.481584,10.738219,-16.742067,engineering,0.00014776560799491419,0.0
15.913013,0.4938807,5.5967884,laplace's demon,0.0002127282863301611,0.0
-6.0451183,8.013133,10.755211,reproducibility project,8.835085951476148e-05,0.0
-18.916311,-1.0748558,6.506663,brass knuckles,0.0001543678470163784,0.0
-9.866551,-16.851639,-8.113179,iatrogenesis,9.024722535579505e-05,0.0
-7.58964,-21.011232,-3.8692272,urac,9.024722535579505e-05,0.0
0.512714,13.176427,5.3414574,coriolis effect (perception),0.00010504466092602758,0.0
-2.419896,25.557844,1.2953594,curvature vector,0.00010504466092602758,0.0
6.8895397,25.42121,3.9731653,struct (c programming language),0.00010504466092602758,0.0
14.113053,-6.2910647,-0.90903836,absurdism,0.00023263918653393997,0.0
0.62565327,7.280534,-0.3489993,presentism (philosophy of time),0.00010504466092602758,0.0
-5.1482296,-1.0022037,-3.8385494,borborites,0.00010504466092602758,0.0
7.6010165,-9.524523,16.661858,efficient cake-cutting,0.00010504466092602758,0.0
1.9423966,10.547213,3.5016997,lorentz covariance,0.00010504466092602758,0.0
6.984081,14.269209,10.243099,lunar resources,0.00010504466092602758,0.0
5.605411,-15.957924,9.146156,gender-related development index,0.00010504466092602758,0.0
7.326487,-17.146793,8.606363,world happiness report,0.00010504466092602758,0.0
-5.7530513,2.6216657,16.51554,alignments of random points,0.00010504466092602758,0.0
-18.854908,-2.7598977,-1.099997,monetary/fiscal debate,0.00010504466092602758,0.0
5.52388,-4.549686,4.8064117,proprioception,0.00010504466092602758,0.0
19.040064,-3.7297719,1.3917819,chance and necessity,0.00010504466092602758,0.0
-20.309221,-5.539273,1.5765557,women's action forum,0.00010504466092602758,0.0
-12.192321,20.890547,-6.07435,exotic matter,0.00010504466092602758,0.0
5.2818794,-4.8243995,4.7646484,generic views,0.00010504466092602758,0.0
-19.809607,-1.977946,7.0928464,closed-circuit television,0.00010504466092602758,0.0
-7.92637,14.689374,-5.1685424,monochromatic electromagnetic plane wave,0.00010504466092602758,0.0
-3.6324606,16.175196,-4.4994645,quantum mechanics,9.579515521088931e-05,0.0
-9.194458,16.828022,-4.1288233,hm cancri,9.579515521088931e-05,0.0
4.6367517,5.9176006,9.427024,meet dave,9.579515521088931e-05,0.0
